EFS,DS,accuracy,#(rules),avg feedback,std feedback,sum feedback,avg repetitions,std repetitions,sum repetitions
FWAadaBoostSOFIES,xglzxsb9,0.356,21,8.379878261,1.336845869,8379.878261,2.616,1.845140645,2616
FWAadaBoostSOFIES,xglzxsb9,0.356,21,8.379878261,1.336845869,8379.878261,2.616,1.845140645,2616
FWAadaBoostSOFIES,xglzxsb9,0.356,21,8.379878261,1.336845869,8379.878261,2.616,1.845140645,2616
FWAadaBoostSOFIES,xglzxsb9,0.356,21,8.379878261,1.336845869,8379.878261,2.616,1.845140645,2616
FWAadaBoostSOFIES,3ejs2f6p,0.521,13,8.915408765,0.513219072,8915.408765,6.587,4.052953368,6587
FWAadaBoostSOFIES,3ejs2f6p,0.521,13,8.915408765,0.513219072,8915.408765,6.587,4.052953368,6587
FWAadaBoostSOFIES,3ejs2f6p,0.521,13,8.915408765,0.513219072,8915.408765,6.587,4.052953368,6587
FWAadaBoostSOFIES,3ejs2f6p,0.521,13,8.915408765,0.513219072,8915.408765,6.587,4.052953368,6587
FWAadaBoostSOFIES,3ejs2f6p,0.521,13,8.915408765,0.513219072,8915.408765,6.587,4.052953368,6587
FWAadaBoostSOFIES,zvwm632u,0.544,20,7.942659037,1.245882107,7942.659037,4.866,2.936672266,4866
FWAadaBoostSOFIES,zvwm632u,0.544,20,7.942659037,1.245882107,7942.659037,4.866,2.936672266,4866
FWAadaBoostSOFIES,zvwm632u,0.544,20,7.942659037,1.245882107,7942.659037,4.866,2.936672266,4866
FWAadaBoostSOFIES,zvwm632u,0.544,20,7.942659037,1.245882107,7942.659037,4.866,2.936672266,4866
FWAadaBoostSOFIES,zvwm632u,0.544,20,7.942659037,1.245882107,7942.659037,4.866,2.936672266,4866
FWAadaBoostSOFIES,c00gr4wo,0.256,42,8.730528537,0.897661061,8730.528537,2.405,1.966971022,2405
FWAadaBoostSOFIES,c00gr4wo,0.256,42,8.730528537,0.897661061,8730.528537,2.405,1.966971022,2405
FWAadaBoostSOFIES,c00gr4wo,0.256,42,8.730528537,0.897661061,8730.528537,2.405,1.966971022,2405
FWAadaBoostSOFIES,c00gr4wo,0.256,42,8.730528537,0.897661061,8730.528537,2.405,1.966971022,2405
FWAadaBoostSOFIES,c00gr4wo,0.256,42,8.730528537,0.897661061,8730.528537,2.405,1.966971022,2405
FWAadaBoostSOFIES,e33p12vr,0.121,16,7.28,0.717007671,7280,1.171,1.187332725,1171
FWAadaBoostSOFIES,e33p12vr,0.121,16,7.28,0.717007671,7280,1.171,1.187332725,1171
FWAadaBoostSOFIES,e33p12vr,0.121,16,7.28,0.717007671,7280,1.171,1.187332725,1171
FWAadaBoostSOFIES,e33p12vr,0.121,16,7.28,0.717007671,7280,1.171,1.187332725,1171
FWAadaBoostSOFIES,e33p12vr,0.121,16,7.28,0.717007671,7280,1.171,1.187332725,1171
FWAadaBoostSOFIES,y4vnuqyu,0.096,69,8.515948765,1.147035911,8515.948765,1.356,1.733569727,1356
FWAadaBoostSOFIES,y4vnuqyu,0.096,69,8.515948765,1.147035911,8515.948765,1.356,1.733569727,1356
FWAadaBoostSOFIES,y4vnuqyu,0.096,69,8.515948765,1.147035911,8515.948765,1.356,1.733569727,1356
FWAadaBoostSOFIES,y4vnuqyu,0.096,69,8.515948765,1.147035911,8515.948765,1.356,1.733569727,1356
FWAadaBoostSOFIES,y4vnuqyu,0.096,69,8.515948765,1.147035911,8515.948765,1.356,1.733569727,1356
max-acc,90fz82jx,1,0,8.828788281,0.542884961,8828.788281,1.634,1.636473037,1634
max-acc,90fz82jx,1,0,8.828788281,0.542884961,8828.788281,1.634,1.636473037,1634
max-acc,90fz82jx,1,0,8.828788281,0.542884961,8828.788281,1.634,1.636473037,1634
max-acc,90fz82jx,1,0,8.828788281,0.542884961,8828.788281,1.634,1.636473037,1634
max-acc,90fz82jx,1,0,8.828788281,0.542884961,8828.788281,1.634,1.636473037,1634
max-acc,2ej6b2i7,1,0,8.781766603,0.570896933,8781.766603,1.132,1.2371645,1132
max-acc,2ej6b2i7,1,0,8.781766603,0.570896933,8781.766603,1.132,1.2371645,1132
max-acc,2ej6b2i7,1,0,8.781766603,0.570896933,8781.766603,1.132,1.2371645,1132
max-acc,2ej6b2i7,1,0,8.781766603,0.570896933,8781.766603,1.132,1.2371645,1132
max-acc,2ej6b2i7,1,0,8.781766603,0.570896933,8781.766603,1.132,1.2371645,1132
max-acc,5shw42l7,1,0,8.706938879,0.584295904,8706.938879,1.982,1.731379797,1982
max-acc,5shw42l7,1,0,8.706938879,0.584295904,8706.938879,1.982,1.731379797,1982
max-acc,5shw42l7,1,0,8.706938879,0.584295904,8706.938879,1.982,1.731379797,1982
max-acc,5shw42l7,1,0,8.706938879,0.584295904,8706.938879,1.982,1.731379797,1982
max-acc,5shw42l7,1,0,8.706938879,0.584295904,8706.938879,1.982,1.731379797,1982
max-acc,24i4ipu5,1,0,8.789856638,0.567681653,8789.856638,1.307,1.307956804,1307
max-acc,24i4ipu5,1,0,8.789856638,0.567681653,8789.856638,1.307,1.307956804,1307
max-acc,24i4ipu5,1,0,8.789856638,0.567681653,8789.856638,1.307,1.307956804,1307
max-acc,24i4ipu5,1,0,8.789856638,0.567681653,8789.856638,1.307,1.307956804,1307
max-acc,24i4ipu5,1,0,8.789856638,0.567681653,8789.856638,1.307,1.307956804,1307
max-acc,ti0bl836,1,0,8.819297436,0.669845788,8819.297436,1.167,1.223564874,1167
max-acc,ti0bl836,1,0,8.819297436,0.669845788,8819.297436,1.167,1.223564874,1167
max-acc,ti0bl836,1,0,8.819297436,0.669845788,8819.297436,1.167,1.223564874,1167
max-acc,ti0bl836,1,0,8.819297436,0.669845788,8819.297436,1.167,1.223564874,1167
max-acc,ti0bl836,1,0,8.819297436,0.669845788,8819.297436,1.167,1.223564874,1167
max-acc,x1bislx9,1,0,8.818380457,0.575668404,8818.380457,1.349,1.336113393,1349
max-acc,x1bislx9,1,0,8.818380457,0.575668404,8818.380457,1.349,1.336113393,1349
max-acc,x1bislx9,1,0,8.818380457,0.575668404,8818.380457,1.349,1.336113393,1349
max-acc,x1bislx9,1,0,8.818380457,0.575668404,8818.380457,1.349,1.336113393,1349
max-acc,x1bislx9,1,0,8.818380457,0.575668404,8818.380457,1.349,1.336113393,1349
max-acc,pk2bj10v,1,0,8.541237173,0.616165543,8541.237173,2.561,2.098637415,2561
max-acc,pk2bj10v,1,0,8.541237173,0.616165543,8541.237173,2.561,2.098637415,2561
max-acc,pk2bj10v,1,0,8.541237173,0.616165543,8541.237173,2.561,2.098637415,2561
max-acc,pk2bj10v,1,0,8.541237173,0.616165543,8541.237173,2.561,2.098637415,2561
max-acc,pk2bj10v,1,0,8.541237173,0.616165543,8541.237173,2.561,2.098637415,2561
max-acc,er1qsv6w,1,0,8.590376215,0.642064297,8590.376215,4.383,3.631846775,4383
max-acc,er1qsv6w,1,0,8.590376215,0.642064297,8590.376215,4.383,3.631846775,4383
max-acc,er1qsv6w,1,0,8.590376215,0.642064297,8590.376215,4.383,3.631846775,4383
max-acc,er1qsv6w,1,0,8.590376215,0.642064297,8590.376215,4.383,3.631846775,4383
max-acc,er1qsv6w,1,0,8.590376215,0.642064297,8590.376215,4.383,3.631846775,4383
max-acc,7ei0i2op,1,0,8.295184295,0.702621878,8295.184295,2.453,2.214450496,2453
max-acc,7ei0i2op,1,0,8.295184295,0.702621878,8295.184295,2.453,2.214450496,2453
max-acc,7ei0i2op,1,0,8.295184295,0.702621878,8295.184295,2.453,2.214450496,2453
max-acc,7ei0i2op,1,0,8.295184295,0.702621878,8295.184295,2.453,2.214450496,2453
max-acc,7ei0i2op,1,0,8.295184295,0.702621878,8295.184295,2.453,2.214450496,2453
max-acc,xglzxsb9,1,0,8.757964081,0.556854833,8757.964081,1.797,1.516506182,1797
max-acc,xglzxsb9,1,0,8.757964081,0.556854833,8757.964081,1.797,1.516506182,1797
max-acc,xglzxsb9,1,0,8.757964081,0.556854833,8757.964081,1.797,1.516506182,1797
max-acc,xglzxsb9,1,0,8.757964081,0.556854833,8757.964081,1.797,1.516506182,1797
max-acc,xglzxsb9,1,0,8.757964081,0.556854833,8757.964081,1.797,1.516506182,1797
max-acc,3ejs2f6p,1,0,8.832009982,0.558143051,8832.009982,3.788,3.209214234,3788
max-acc,3ejs2f6p,1,0,8.832009982,0.558143051,8832.009982,3.788,3.209214234,3788
max-acc,3ejs2f6p,1,0,8.832009982,0.558143051,8832.009982,3.788,3.209214234,3788
max-acc,3ejs2f6p,1,0,8.832009982,0.558143051,8832.009982,3.788,3.209214234,3788
max-acc,3ejs2f6p,1,0,8.832009982,0.558143051,8832.009982,3.788,3.209214234,3788
max-acc,zvwm632u,1,0,8.168376678,0.72924806,8168.376678,3.156,2.630905548,3156
max-acc,zvwm632u,1,0,8.168376678,0.72924806,8168.376678,3.156,2.630905548,3156
max-acc,zvwm632u,1,0,8.168376678,0.72924806,8168.376678,3.156,2.630905548,3156
max-acc,zvwm632u,1,0,8.168376678,0.72924806,8168.376678,3.156,2.630905548,3156
max-acc,zvwm632u,1,0,8.168376678,0.72924806,8168.376678,3.156,2.630905548,3156
max-acc,c00gr4wo,1,0,8.796001811,0.584176469,8796.001811,1.443,1.550080966,1443
max-acc,c00gr4wo,1,0,8.796001811,0.584176469,8796.001811,1.443,1.550080966,1443
max-acc,c00gr4wo,1,0,8.796001811,0.584176469,8796.001811,1.443,1.550080966,1443
max-acc,c00gr4wo,1,0,8.796001811,0.584176469,8796.001811,1.443,1.550080966,1443
max-acc,c00gr4wo,1,0,8.796001811,0.584176469,8796.001811,1.443,1.550080966,1443
max-acc,e33p12vr,1,0,7.497150507,0.071811559,7497.150507,0.968,0.946031712,968
max-acc,e33p12vr,1,0,7.497150507,0.071811559,7497.150507,0.968,0.946031712,968
max-acc,e33p12vr,1,0,7.497150507,0.071811559,7497.150507,0.968,0.946031712,968
max-acc,e33p12vr,1,0,7.497150507,0.071811559,7497.150507,0.968,0.946031712,968
max-acc,e33p12vr,1,0,7.497150507,0.071811559,7497.150507,0.968,0.946031712,968
max-acc,y4vnuqyu,1,0,8.80643979,0.653340672,8806.43979,0.874,1.296195973,874
max-acc,y4vnuqyu,1,0,8.80643979,0.653340672,8806.43979,0.874,1.296195973,874
max-acc,y4vnuqyu,1,0,8.80643979,0.653340672,8806.43979,0.874,1.296195973,874
max-acc,y4vnuqyu,1,0,8.80643979,0.653340672,8806.43979,0.874,1.296195973,874
max-acc,y4vnuqyu,1,0,8.80643979,0.653340672,8806.43979,0.874,1.296195973,874
random,90fz82jx,0.047,0,6.74954074,1.620245049,6749.54074,0.675,0.818153409,675
random,90fz82jx,0.046,0,6.66079754,1.648665684,6660.79754,0.653,0.778839521,653
random,90fz82jx,0.055,0,6.761773025,1.626097921,6761.773025,0.626,0.744395056,626
random,90fz82jx,0.047,0,6.741796117,1.656123536,6741.796117,0.663,0.795883785,663
random,90fz82jx,0.042,0,6.814622695,1.635141615,6814.622695,0.665,0.801732499,665
random,2ej6b2i7,0.026,0,6.556098883,1.729893092,6556.098883,0.429,0.650352981,429
random,2ej6b2i7,0.042,0,6.516364607,1.69763393,6516.364607,0.438,0.649735331,438
random,2ej6b2i7,0.032,0,6.454211011,1.69732468,6454.211011,0.481,0.695441586,481
random,2ej6b2i7,0.02,0,6.569459415,1.662014476,6569.459415,0.448,0.649073185,448
random,2ej6b2i7,0.04,0,6.547448654,1.694336832,6547.448654,0.445,0.636376461,445
random,5shw42l7,0.044,0,6.434016488,1.526365068,6434.016488,0.52,0.688186021,520
random,5shw42l7,0.053,0,6.490246481,1.518660619,6490.246481,0.515,0.694100137,515
random,5shw42l7,0.034,0,6.44628242,1.492147856,6446.28242,0.55,0.733143915,550
random,5shw42l7,0.043,0,6.434634303,1.516613769,6434.634303,0.535,0.72579267,535
random,5shw42l7,0.027,0,6.427789876,1.496416444,6427.789876,0.558,0.718773956,558
random,24i4ipu5,0.032,0,6.693158755,1.588430262,6693.158755,0.461,0.67858603,461
random,24i4ipu5,0.026,0,6.634539973,1.588299201,6634.539973,0.454,0.660215116,454
random,24i4ipu5,0.031,0,6.643217643,1.533835389,6643.217643,0.473,0.700907269,473
random,24i4ipu5,0.029,0,6.536484701,1.522111779,6536.484701,0.46,0.654522727,460
random,24i4ipu5,0.03,0,6.608261519,1.573083156,6608.261519,0.44,0.659090282,440
random,ti0bl836,0.036,0,6.483467659,2.074270586,6483.467659,0.409,0.638528778,409
random,ti0bl836,0.024,0,6.420867411,2.113075622,6420.867411,0.392,0.6374449,392
random,ti0bl836,0.017,0,6.528777063,2.150966496,6528.777063,0.406,0.648971494,406
random,ti0bl836,0.022,0,6.465701436,2.087019044,6465.701436,0.365,0.591417788,365
random,ti0bl836,0.016,0,6.39087729,2.068550863,6390.87729,0.404,0.625127187,404
random,x1bislx9,0.039,0,6.592384335,1.960085293,6592.384335,0.565,0.737411012,565
random,x1bislx9,0.026,0,6.509675322,1.916648473,6509.675322,0.555,0.736868374,555
random,x1bislx9,0.051,0,6.488968797,1.984845546,6488.968797,0.525,0.722063017,525
random,x1bislx9,0.041,0,6.548268496,1.952590988,6548.268496,0.515,0.688313155,515
random,x1bislx9,0.039,0,6.639414486,1.938202153,6639.414486,0.595,0.776514649,595
random,pk2bj10v,0.045,0,6.191641878,1.639024482,6191.641878,0.537,0.724314158,537
random,pk2bj10v,0.039,0,6.194598793,1.650726995,6194.598793,0.561,0.718525574,561
random,pk2bj10v,0.037,0,6.272577372,1.673901594,6272.577372,0.514,0.712603677,514
random,pk2bj10v,0.045,0,6.2427228,1.672835519,6242.7228,0.541,0.739133953,541
random,pk2bj10v,0.035,0,6.134311634,1.682773776,6134.311634,0.503,0.687016011,503
random,er1qsv6w,0.053,0,6.439448746,1.542383312,6439.448746,0.577,0.751046603,577
random,er1qsv6w,0.042,0,6.374286477,1.544162752,6374.286477,0.577,0.748378915,577
random,er1qsv6w,0.041,0,6.362621313,1.515240788,6362.621313,0.601,0.771880172,601
random,er1qsv6w,0.045,0,6.420512178,1.568025191,6420.512178,0.588,0.748502505,588
random,er1qsv6w,0.041,0,6.441280174,1.475041634,6441.280174,0.56,0.72,560
random,7ei0i2op,0.046,0,6.418366531,1.488611934,6418.366531,0.572,0.732677282,572
random,7ei0i2op,0.043,0,6.379547202,1.522039662,6379.547202,0.593,0.771589917,593
random,7ei0i2op,0.031,0,6.249204541,1.543445929,6249.204541,0.612,0.749303677,612
random,7ei0i2op,0.037,0,6.402045005,1.521733527,6402.045005,0.575,0.717199414,575
random,7ei0i2op,0.042,0,6.373708296,1.507641826,6373.708296,0.594,0.742404203,594
random,xglzxsb9,0.047,0,6.570786498,1.650105799,6570.786498,0.617,0.770915689,617
random,xglzxsb9,0.05,0,6.488271843,1.62458652,6488.271843,0.652,0.766091378,652
random,xglzxsb9,0.057,0,6.469114395,1.648813661,6469.114395,0.661,0.793775157,661
random,xglzxsb9,0.05,0,6.560435463,1.696795542,6560.435463,0.661,0.787450951,661
random,xglzxsb9,0.04,0,6.55174068,1.667500077,6551.74068,0.633,0.74048025,633
random,3ejs2f6p,0.089,0,6.714529421,1.783936388,6714.529421,1.048,0.944296564,1048
random,3ejs2f6p,0.076,0,6.830500171,1.730318106,6830.500171,1.045,1.002484414,1045
random,3ejs2f6p,0.082,0,6.739042003,1.79260735,6739.042003,1.089,1.025221439,1089
random,3ejs2f6p,0.074,0,6.848796696,1.622421671,6848.796696,1.083,1.003050846,1083
random,3ejs2f6p,0.09,0,6.709009134,1.759669048,6709.009134,1.047,0.952255743,1047
random,zvwm632u,0.046,0,6.192842666,1.641576212,6192.842666,0.674,0.793551511,674
random,zvwm632u,0.063,0,6.295816839,1.604346503,6295.816839,0.66,0.80274529,660
random,zvwm632u,0.036,0,6.275398799,1.589476717,6275.398799,0.697,0.832580927,697
random,zvwm632u,0.045,0,6.300977322,1.560190286,6300.977322,0.702,0.79195707,702
random,zvwm632u,0.055,0,6.40718001,1.491865249,6407.18001,0.672,0.808959826,672
random,c00gr4wo,0.027,0,6.526866549,1.739142679,6526.866549,0.341,0.607222365,341
random,c00gr4wo,0.022,0,6.422303254,1.764569347,6422.303254,0.336,0.559556968,336
random,c00gr4wo,0.017,0,6.463676891,1.727464577,6463.676891,0.308,0.535850725,308
random,c00gr4wo,0.019,0,6.436866873,1.715994838,6436.866873,0.307,0.557450446,307
random,c00gr4wo,0.022,0,6.478384926,1.74367816,6478.384926,0.337,0.587733783,337
random,e33p12vr,0.074,0,6.420678136,1.309768667,6420.678136,0.835,0.871650733,835
random,e33p12vr,0.05,0,6.45895607,1.331239772,6458.95607,0.866,0.887718424,866
random,e33p12vr,0.07,0,6.405432166,1.311686445,6405.432166,0.879,0.916710969,879
random,e33p12vr,0.053,0,6.376587894,1.298353208,6376.587894,0.889,0.958477438,889
random,e33p12vr,0.05,0,6.415881742,1.361429326,6415.881742,0.861,0.900932295,861
random,y4vnuqyu,0.014,0,6.520515655,1.990562393,6520.515655,0.194,0.436307231,194
random,y4vnuqyu,0.016,0,6.539987398,1.948771466,6539.987398,0.208,0.436733328,208
random,y4vnuqyu,0.013,0,6.609836581,1.911602906,6609.836581,0.201,0.436576454,201
random,y4vnuqyu,0.014,0,6.607960178,2.008200702,6607.960178,0.202,0.439540669,202
random,y4vnuqyu,0.016,0,6.517125915,1.929214192,6517.125915,0.214,0.458480098,214
MEEFIS,90fz82jx,0.407,20.22222222,8.948520622,0.439657303,8948.520622,4.105,2.150342996,4105
MEEFIS,90fz82jx,0.407,20.22222222,8.948520622,0.439657303,8948.520622,4.105,2.150342996,4105
MEEFIS,90fz82jx,0.407,20.22222222,8.948520622,0.439657303,8948.520622,4.105,2.150342996,4105
MEEFIS,90fz82jx,0.407,20.22222222,8.948520622,0.439657303,8948.520622,4.105,2.150342996,4105
MEEFIS,90fz82jx,0.407,20.22222222,8.948520622,0.439657303,8948.520622,4.105,2.150342996,4105
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,2ej6b2i7,0.235,26.88888889,8.65108271,1.013921739,8651.08271,2.162,1.568998407,2162
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,5shw42l7,0.455,33,8.621677626,0.984379326,8621.677626,3.525,2.350186163,3525
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,24i4ipu5,0.35,18.88888889,8.456027049,1.380411026,8456.027049,3.614,2.000250984,3614
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,ti0bl836,0.273,19.22222222,8.955891876,0.429674231,8955.891876,4.743,2.706834129,4743
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,x1bislx9,0.34,24.55555556,8.93116263,0.487386025,8931.16263,4.338,2.966438268,4338
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,pk2bj10v,0.571,29.11111111,8.398585717,1.230008385,8398.585717,5.548,2.61757445,5548
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,er1qsv6w,0.609,30.33333333,8.542251666,1.145879649,8542.251666,6.952,3.689403204,6952
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,7ei0i2op,0.439,33.44444444,8.13269357,1.256773231,8132.69357,3.923,2.151992333,3923
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,xglzxsb9,0.464,24.33333333,8.892298154,0.497216325,8892.298154,4.261,2.207459852,4261
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,3ejs2f6p,0.478,39.55555556,8.806417327,0.836906687,8806.417327,13.895,1.001985529,13895
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,zvwm632u,0.603,35.44444444,8.148824576,1.098200901,8148.824576,6.302,2.979059583,6302
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,c00gr4wo,0.365,30.33333333,9.012961078,0.104776996,9012.961078,4.625,2.667653463,4625
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,e33p12vr,0.153,25.11111111,7.4475,0.358460249,7447.5,4.046,2.586867604,4046
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
MEEFIS,y4vnuqyu,0.2,23.11111111,9.053673014,0.052426554,9053.673014,10.918,3.780380404,10918
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,90fz82jx,0.05,21,6.676922562,1.663730592,6676.922562,2.756,1.866136115,2756
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,2ej6b2i7,0.081,31,7.426820747,1.705566331,7426.820747,2.872,1.953360182,2872
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,5shw42l7,0.136,26,7.227021362,1.668921673,7227.021362,2.877,2.111840666,2877
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,24i4ipu5,0.062,31,6.605863455,1.902989584,6605.863455,3.461,1.826603131,3461
PSOALFS,ti0bl836,0.047,36,7.199304763,1.643617616,7199.304763,3.644,2.211620221,3644
